,id,huml,humw,ulnal,ulnaw,feml,femw,tibl,tibw,tarl,tarw
144,144,-0.6570564134934138,-0.8156893180869246,-0.6224700912337783,-0.7801324258451939,-0.8001129785598557,-0.8727147903290612,-0.6763601603184225,-0.83220837208249,-0.6595021980964836,-0.7959959108131333
145,145,0.07492292238672796,0.03455750652759239,0.10606170438780765,0.16615448133317567,0.08390105658352345,-0.09994821879594919,0.6470633780919374,0.16702327227245015,1.2235229787673576,-0.0478498874006787
146,146,0.04621421867685393,-0.014427907236207129,0.1580511468925197,0.20272595600673565,-0.46753854644273923,-0.3426761803672473,-0.49788252376387804,-0.31337655674434806,-0.5910989531521494,-0.31699998118930556
147,147,-0.4831372342445644,-0.6197476630317272,-0.3839302962121582,-0.44184628511476226,-0.9148285164156841,-0.8330857353786452,-0.8574740987423103,-0.8706403584038338,-1.0114132318352596,-0.7595009828417939
148,148,0.9602623013105837,0.5943908066852988,1.0979387153110396,1.2404415498690058,0.3888028808845409,0.18736242959456684,0.3539066102209575,0.3880071936201775,0.40741633940004957,-0.10259227935768742
149,149,1.3632954579085563,1.105238693079206,1.4917672372911785,1.4232989232368063,1.2768420226193529,0.9155463143084609,1.3570194715061008,1.271942879011086,1.427442086337259,0.45395537220523596
150,150,0.8726544506346455,0.6818647598349404,0.9630380050210351,0.696440864099798,0.445154373164597,0.2567132757577949,0.5321206165885678,0.3591832038791696,0.5777791381293347,0.07075862850617395
151,151,0.32274386150809176,0.17451583156701883,0.43991547733473324,0.3352975516983913,0.028555840951325396,-0.09994821879594919,0.28272645974868704,0.003687330406738837,0.46248310262567716,-0.25769572323587936
152,152,0.8069022582668695,0.7553428804806394,0.8799568370968386,0.8884411061359889,0.5568510810768507,0.42513675929706285,0.6755354382808454,0.43604717652185715,0.9249578719034083,0.0479492985240868
153,153,1.3560719776202652,1.294182431882432,1.4661123163166312,1.7478707609646529,1.3241370250686852,1.103784325322937,1.5919139680645928,0.7098750790614322,1.542738121840917,0.5315070941443321
154,154,1.1969701938345765,1.0982407768272344,1.2708970567156048,1.277013024542566,1.1817488793967583,0.8362882044076289,1.287157471968502,0.9452709952796635,1.325052323464608,0.28516633033779193
155,155,0.657616998975525,0.3984491516301013,0.7482842294460155,0.6552979550920429,0.3973562323913353,0.4201831274282609,0.4812399905102411,0.2438872449151379,0.6664022101955791,0.139186618452435
156,156,1.1580745307437799,0.8918022473940802,1.236917028934747,1.2084415095296406,1.0876620128220214,0.7223546714251826,1.130033880555639,0.9692909867305033,1.134469697613413,0.4220223102303142
157,157,1.5766659525780713,1.2836855575044752,1.7126374178667527,1.7158707206252881,1.5485367175410512,1.366326814369443,1.5898049265691185,1.23831489097991,1.6821258662557863,0.6318681460655149
158,158,0.11215162848791947,-0.038920614118106885,0.1713033577270542,0.11586870365703028,0.0028957864309428795,-0.005829213288711213,0.19731027918196237,-0.16925660803930845,0.1931722137253424,-0.16645840330753114
159,159,1.145850179486672,0.7413470479766967,1.2029370011538896,1.0118698331592546,1.0866557361741638,0.7124474076875789,1.0860076393376046,0.9164470055386553,1.095320670632693,0.3125375263162964
161,161,0.1532699008981905,-0.06341332100000634,0.20256498328544317,0.05186862297830012,-0.15911475387421828,-0.29809349354802916,0.1522295172161913,-0.33259254990501974,0.1746732229542331,-0.26225758923229664
162,162,0.36738126534086346,0.3214720728584168,0.43142047038951875,0.3444404203667816,-0.0328270345680213,-0.03555100450152324,0.14115704936494922,-0.07317664223594894,-0.22972331948396896,-0.21207706327170525
163,163,0.5003673896227313,0.21300437095286126,0.5116133359523425,0.5135834907319974,0.16138435846860047,-0.14453090561516713,0.22710049030554244,-0.09239263539662067,-0.14755338373322777,-0.2394482592502097
164,164,0.37275257119625926,0.24099603596074662,0.40729465066510995,0.27586890535385605,0.0758508434006583,-0.3228616528920393,0.07129504982735037,-0.2172965909409883,0.029692760399260762,-0.1892677332896183
165,165,0.4266508471935066,0.26898770096863195,0.48374971317203935,0.5364406624029724,0.08792616317495602,-0.14948453748396923,0.14458424179509544,-0.28455256700334014,-0.2193983013791636,-0.2805050532179663
166,166,-0.02583536676276533,-0.12289560914176263,0.13817283064071806,0.01986858263893484,-0.5022550907938452,-0.45165608148089115,-0.4164207960011687,-0.322984553324684,-0.7055345704804067,-0.5679026109922629
167,167,0.28014384955150445,0.11153458529927696,0.7265370116662666,0.5775835714107276,0.1684282950036076,0.058568001005714736,0.11268498917604111,0.032511320147746756,-0.2417691739395748,-0.11171601135052224
168,168,-0.2577276057612312,-0.371321636086745,-0.1708755220261814,-0.19498883106823106,-0.7115606335483392,-0.7340130980026052,-0.7151137977977696,-0.5391644763822431,-1.0066809318705572,-0.5633407449958455
169,169,-0.736699914107903,-0.9451507687483942,-0.7320556808270439,-0.8578468095265093,-0.9540733056821518,-0.9371120046234872,-0.7583491484550006,-0.9523083293366895,-0.6827334888322951,-0.8644239007593942
170,170,-0.78689384123936,-0.997635140638179,-0.7651862079133801,-1.0589899202310902,-1.0567135237636822,-1.0262773782619232,-0.9044002720166221,-1.0531922934302171,-0.91246514166421,-0.8826713647450639
171,171,-0.7776329690748847,-0.9906372243862078,-0.7573708015237827,-0.9218468902052395,-1.062248045326902,-1.0312310101307254,-0.8000027179906254,-1.0195643053990413,-0.7868440880557473,-0.8689857667558116
172,172,-0.0023127514649976567,-0.038920614118106885,0.015844730629630894,0.1387258753280055,0.25144611845190445,0.004078050448892796,0.5769377483674044,0.30153522439715374,1.115540497754603,0.21217647439511356
173,173,-0.5353685532522061,-0.5497685005120139,-0.5035399940007768,-0.5058463657934926,-0.2843961965325572,-0.5259605595129211,-0.33258639655605016,-0.31337655674434806,-0.3084515825331082,-0.3398093111713925
174,174,0.11993076110607867,0.1780147896930044,0.2000164812018788,3.837016251691778,0.28465324783122264,-0.005829213288711213,0.5795740502367476,0.18143526714295422,1.255358451257173,0.038825566531251986
175,175,0.1586412067535861,0.27248665909461756,0.24537981828932381,0.2072973903409306,0.40892841384170375,0.07838252848092275,0.42561402106709645,0.2775152329463137,0.8397764725387655,0.0479492985240868
176,176,-0.5866737850434002,-0.7946955693310106,-0.5927375669255279,-0.6201322241483681,-0.8282887246998838,-0.8182248397722391,-0.7029868091987902,-0.8466203669529939,-0.6728386798151903,-0.7686247148346288
177,177,-0.6031581374961665,-0.7772007787010822,-0.6194118887335011,-0.7435609511716338,-0.8941998451345922,-0.9024365815418732,-0.8237294348147156,-0.9811323190776974,-0.7791003244771434,-0.8872332307414813
178,178,-0.6735407659461802,-0.9031632712365663,-0.6770080358220546,-0.8349896378555342,-0.9671549021043074,-0.9965555870491112,-0.7533401749032482,-0.9811323190776974,-0.7958784788974518,-0.9647849526805772
179,179,-0.5696337802607654,-0.8681736899767095,-0.5713301494235876,-0.7664181228426089,-0.7850188288419837,-0.9073902134106753,-0.48443738423022664,-0.9186803413055137,-0.3407172641106244,-0.8644239007593942
180,180,0.40998127729745076,0.2794845753465887,0.4271729669169115,0.3855833293745367,-0.05496512082090071,-0.20892811990959329,0.06602244608866398,-0.12121662513762858,0.1772544774804345,-0.275943187221549
181,181,-0.3871945986205984,0.09054083654336278,-0.30798493412194156,0.08844009765186012,0.09748579132960823,-0.020690108895117115,-0.23583411795114928,-0.14523661658846862,-0.38287775470524543,-0.05241175339709601
182,182,-0.3758963345799383,0.4824241466537574,-0.279271810647117,0.5638692684081423,0.1835224447214794,0.2666205394953987,-0.21606185393107416,0.06133530988875467,-0.3437287277245258,0.1802434124201916
183,183,-0.826530374103315,-0.7107205743073546,-0.7485359943007597,-0.8441325065239242,-0.837848352854536,-0.9172974771482791,-0.9739986413672863,-0.8514243652431619,-1.0165757408876621,-0.636330600938524
184,184,-0.2995867479446604,0.3774554028741875,-0.20060804633443172,0.056440057312495046,0.28867835442265566,-0.07518005945193927,-0.32151392870480805,-0.15964861145897247,-0.5196842445939138,0.038825566531251986
185,185,-0.5396285544478647,-0.16488310665359066,-0.5096563990013312,-0.3092746894231066,-0.1918187449296079,-0.28323259794162325,-0.5751261685356381,-0.48151649690022724,-0.6220740074665648,-0.275943187221549
186,186,-0.5035111530064104,-0.07041123725197783,-0.43999734205057317,-0.10356014438433075,-0.0916942184677227,-0.17425269682797914,-0.40772099983233556,-0.3902405293870356,-0.5584030624869332,-0.19839146528245313
187,187,-0.622605969041565,-0.2733508085591463,-0.5769368540074291,-0.31841755809149663,-0.41269646913447045,-0.3971661309240692,-0.6742511188229479,-0.4142605208378756,-0.7498461065135287,-0.3078762491964708
188,188,-0.6279772748969609,-0.255856017929218,-0.5560391369222017,-0.2955603864205216,-0.44238163024628574,-0.5011924001689112,-0.7172228392932445,-0.5727924644134189,-0.7829722062664453,-0.31699998118930556
189,189,-0.6402016261540684,-0.35732580358280236,-0.5839027597025049,-0.5104178001276876,-0.5264057303424406,-0.5210069276441193,-0.8029026500469032,-0.6256364456052668,-0.8857921782267966,-0.4173610331104886
190,190,-0.6085294433515622,-0.4867872542442719,-0.7050415587412621,-0.560703577803833,0.07283201345708375,-0.28818622981042513,-0.2975235816937837,-0.22690458752132428,-0.3574954185309327,-0.22576266126095737
191,191,-0.602602485166298,-0.42380600797653,-0.6821050399891833,-0.5698464464722229,0.1417619638353666,-0.2584644385976131,-0.24400665374611372,-0.322984553324684,-0.09592829320920193,-0.3306855791785577
192,192,-0.6296442318865664,-0.371321636086745,-0.7181238694368922,-0.5469892748012477,0.06880690686565118,-0.19902085617198928,-0.29066919683349085,-0.27014057213283604,-0.3996559091255539,-0.25313385723946186
193,193,-0.6068624863619567,-0.3188372641969599,-0.6917893479067276,-0.4509891537831523,0.137233718920005,0.04370710539930883,-0.22291623879136702,-0.08758863710645279,-0.32565994604111687,-0.20751519727528775
194,194,-0.5976016141974813,-0.4902862123702576,-0.6936582494346747,-0.5104178001276876,0.032580947542757976,-0.30304712541683126,-0.41378449413182516,-0.3806325328066996,-0.4667685268067873,-0.275943187221549
195,195,-0.5601876906530003,-0.4482987148584296,-0.719143270270318,-0.5744178808064179,0.20364797767864232,-0.08508732318954328,-0.28038761954305197,-0.18847260119998038,-0.3321130823566201,-0.14364907332544422
196,196,-0.6037137898260351,-0.3643237198347737,-0.6865224436006947,-0.5287035374644676,0.08239164161173618,-0.19902085617198928,-0.30806878917115704,-0.3277885516148519,-0.3587860457940334,-0.21207706327170525
197,197,0.5175926118486557,1.826024067032253,0.5331906535931872,1.8118708416433835,2.3203509064482475,2.1044179628209405,1.4136999616969825,1.6466547456441887,1.2841824601330878,1.2385963235890298
198,198,-0.17141627718831992,0.1430252084331479,-0.29065511995370413,0.2987260770248311,1.4076579868409114,1.247439649518195,0.5682379521985718,0.7579150619631119,0.4327986755743619,0.5953732180941755
199,199,-0.5963050920944547,-0.39231538484265904,-0.6826147404058961,-0.5698464464722229,0.12868036741321082,-0.24855717486000908,-0.21527096337027113,-0.3277885516148519,-0.2903828008496993,-0.20751519727528775
200,200,-0.5674111709412911,-0.34682892920484526,-0.6549210177644972,-0.44641771944895736,0.18050361477790533,-0.14948453748396923,-0.2859238534686726,-0.2221005892311562,-0.304149491656106,-0.12540160933977457
201,201,0.9978614422983539,2.6307844360089563,0.6028497105439452,0.5318692280687771,3.623982303748472,3.5013421498231043,3.120969052283734,3.1262862190159266,4.073658184781282,2.287825502765033
202,202,1.1506658330121993,3.2920875218202466,0.9186940687670161,2.657586193469462,4.037562006018169,4.170082452111375,3.2791471644443346,3.289622160881638,3.8370431865461634,2.3927484206826333
203,203,-0.46739375156495605,-0.10889977663781995,-0.5415976251153373,-0.2864175177521316,0.43660102165780257,0.09819705595613076,-0.0043668138228034154,0.09015929962976259,-0.06624386615788712,-0.03872615540784388
205,205,-0.13696583273647114,0.12553041780321963,-0.0023345842331277825,0.21644025900932085,1.0433858403162632,0.7817982538508067,0.40979620985103615,0.5129111491645449,0.9133422265355025,0.3809655162625574
206,206,-0.04417189364842664,0.12902937592920521,0.007859424101129267,0.1752973500015657,1.0303042438941077,0.6827256164747666,0.3423068819958464,0.5177151474547128,0.9034474175183976,0.4174604442338967
208,208,-0.1927162831666134,-0.003931032858250044,-0.10036696438090197,-0.13098875038950092,0.5538322511332766,0.1130579515625369,-0.009639417561490183,-0.015528662753933107,0.6737157646864825,-0.03872615540784388
209,209,-0.13548409319015492,-0.01792686536219272,-0.03478551076384672,-0.03041719503721034,0.9241420575450733,0.48953397359148876,0.2745539239537226,0.2534952414954739,0.8612869269237763,0.15743408243810464
210,210,-0.2221658566496454,0.03105854840160649,-0.12194428202174648,0.07015436031508002,0.5166000151625253,0.20717695706977488,-0.03152072307703992,0.10457129450026643,0.6552167739153733,-0.02047869142217424
211,211,0.8519100969862203,1.357163678150174,1.0168963490536944,1.4507275292419768,2.212679305127426,2.357053188129843,1.2586854117795938,1.9204826481837634,1.9522971733315215,1.9000668930695537
212,212,0.9723014351244017,1.7035605326227548,1.1438117528151972,1.5512990845942671,2.549278843835974,2.822694583797231,1.4382175690818757,2.2615665267856904,2.0348973181699628,2.0141135429799886
213,213,0.6941048353035582,0.9197939124019656,0.8405400048710439,0.9661554898173043,2.109535948721966,1.8171073144304246,1.0385542056894246,1.4112588294259576,1.7548312020771228,1.4393184274313955
214,214,0.805605736163843,1.0877439024492777,1.0226729537764399,1.094155651174765,2.287646915392858,1.742802836398395,1.2858393210338304,1.536162784970325,2.010805609258751,1.4621277574134828
215,215,0.30588907416874617,0.485923104779743,0.4354980737232218,0.5455835310713623,1.4665251707406128,1.1384597484045507,0.712180034264718,1.0557629559535269,1.4618588133532766,0.9876936937860726
216,216,0.33811690930112076,0.49641997915770003,0.4455221819185747,0.36272615770356165,1.517342141457449,0.9502217373900746,0.6850261250104814,0.8491910294763038,1.562957948962827,0.736791063983115
217,217,0.458508247439302,0.7203532992207828,0.5931654026264007,0.7558695104443333,1.7819928998441403,1.5347502979087109,0.8743125992293339,1.2623348824307499,1.6111413667852512,1.0698072817215858
218,218,0.44776563572851047,0.6643699692050121,0.5588455745677345,0.8061552881204787,1.6853903416497584,1.326697759419027,0.8305499881982344,1.2094909012389023,1.5375756127885143,0.9922555597824899
219,219,0.6309456871418355,0.9617814099137936,0.8583795194559939,0.9112982778069639,1.8790985963624514,1.5248430341711068,1.1041981222360737,1.2575308841405821,1.8851845556502878,1.329833643517378
220,220,1.0504631961925748,1.325673055016303,1.3476919195003427,1.2952987618793461,2.658962998452513,2.1836760727217728,1.3733645430960293,1.7715587011885563,1.8916376919657911,1.758649047180614
221,221,1.2073423706587894,1.794533443898382,1.457787209510321,1.6335849026097773,2.916569820304197,2.683992891470775,1.6058863679721125,2.2519585302053544,0.6246719286886581,2.255892440790111
222,222,0.9545205605686087,0.8638105823861949,1.0500268761400304,1.0027269644908645,1.9389720569100108,1.6486838308911567,1.4566716821672792,1.4016508328456214,2.598901432144945,1.421070963445726
223,223,0.7813422510929172,1.4831261706856576,1.0174060494704071,1.313584499216126,1.7211131626487228,1.8072000506928207,0.9344202818503623,1.4016508328456214,1.2618115875726765,1.3343955095137954
224,224,1.0210136227095425,1.399151175662002,1.0330368622496018,1.2815844588767609,2.6720445948746687,2.5948275178323392,1.3591285130015758,2.0838185900494746,1.9303565098588111,1.8362007691197095
225,225,0.3810873561442872,0.6223824716931842,0.511783236091247,0.5501549654055572,0.8144579029285357,0.5192557648043006,0.11953937403633394,0.493695156003873,-0.07312721156109056,1.151920869657099
226,226,0.3360795174249363,0.5489043510474851,0.47185670344873915,0.3535832890351714,0.757100134000621,0.48953397359148876,0.05231367636807831,0.4216351816513531,-0.11657832941881227,1.2249107255997775
227,227,0.13141424259002832,0.6293803879451553,0.2630494327353696,0.7010122984339929,1.3568410161240747,1.0938770615853326,0.48282177163184714,0.6954630841909282,0.576488510866234,0.8097809199257935
228,228,0.32792994992019775,1.0282616143075214,0.48120121108847524,1.1810129035244705,1.7382198656623116,1.5248430341711068,0.712970924825521,1.1854709097880625,0.7580367458757246,1.3891379014708043
229,229,-0.3612641565600671,-0.23136331104731828,-0.302887929954813,-0.20413169973662112,0.11056738775176422,-0.11480911440235508,-0.30015988356312706,-0.24131658239182813,-0.05333759352688076,-0.29875251720363594
230,230,-0.43016504546376466,-0.26635289230717496,-0.39395440440751117,-0.2635603460811565,0.07786339669637458,-0.18415996056558315,-0.4351385392735063,-0.30376856016401205,-0.16433153815353604,-0.3306855791785577
231,231,-0.4151624325573143,-0.3118393479449886,-0.3713576859332409,-0.15384592206047593,-0.0398709711030282,-0.13957727374636522,-0.40719373945846676,-0.24131658239182813,-0.21208474688825998,-0.31699998118930556
232,232,1.4840572309333164,2.095443842733149,2.018457667894471,1.971871043340209,2.02601498694974,2.243119655147397,1.604568217037441,2.266370525075858,0.5455134565518185,3.054218990163158
233,233,1.4284919979464634,1.826024067032253,0.21751619550902038,1.6930135489543126,2.069788021131569,1.886458160593653,1.5913867076907247,1.8580306704115797,0.5381999020609151,2.4246814826575553
234,234,1.4840572309333164,2.0744500939772355,2.018457667894471,1.9398710030008437,2.1150704702851866,2.228258759540991,1.6325130168524806,1.8964626567329237,0.6164979560223539,2.707517174435435
235,235,-0.13826235483949767,-0.19637372978746176,0.02026213424114234,-0.24070317441018133,0.14478079377894112,0.07342889661212086,0.051786415994209745,0.07094330646909064,0.3226651491231072,-0.07522108337918315
236,236,-0.2610615197404424,-0.43080392422850133,-0.10716296993707349,-0.4189891134437872,-0.025279959709085163,-0.18911359243438527,-0.05498380971419571,-0.20768859436065235,0.20521806818094862,-0.15277280531827903
237,237,1.004714487700066,1.115735567457163,1.1582532646220618,1.1215842571799348,1.9475254084168052,1.5496111935151167,1.3288110415041263,1.4592988123276371,0.9327016354820121,2.2650161727829463
238,238,0.9734127397841388,0.9617814099137936,1.1393943492036858,0.8701553687992089,1.9480285467407343,1.3019296000750167,1.336192686738288,1.089390943984703,0.8664494359761791,2.4201196166611383
239,239,0.9626701280733473,1.0667501536933635,1.11458892892366,1.1810129035244705,1.8458914669831332,1.4257703967950666,1.2665943173876237,1.324786860202934,0.9438870717622176,1.8042677071447883
240,240,1.0132344900913832,1.2801865993784889,1.1755830787902992,1.2084415095296406,1.9892858893029182,1.6239156715471468,1.3520104979543484,1.3872388379751177,0.8858088449226886,1.813391439137623
241,241,1.1484432236927253,1.2696897250005321,1.3468424188058212,1.3638702768922712,2.243873881211028,1.7279419407919887,1.566869100305831,1.6322427507736847,1.0867164888786884,2.29238736876145
242,242,-0.328110234211245,-0.5462695423860283,-0.23424827383748062,-0.5652750121380279,-0.11282602807274363,-0.3723979715800591,-0.3004235137500613,-0.4286725157083795,-0.23832750123797328,-0.19839146528245313
243,243,-0.3697841589513846,-0.6442403699136269,-0.3524987705148649,-0.6704180018245133,-0.09823501667880058,-0.36744433971125723,-0.36237660767963004,-0.43828051228871545,-0.4091205090549585,-0.11171601135052224
244,244,-0.06065624610119307,-0.3363320548268883,-0.0499066231263284,-0.4647034567857375,0.010945999613808035,-0.18911359243438527,-0.04180230036747898,-0.1500406148786365,0.22371705895205757,-0.2348863932537922
245,245,0.5400039224866865,0.5244116441655854,0.5928256023485923,0.32615468303000145,1.0031347744019377,0.870963627489243,0.8432042371710823,0.8107590431549598,1.2622417966603767,0.6638012080404369
246,246,0.4677691196037776,0.538407476669528,0.5960537049877738,0.36272615770356165,0.8919412048136126,0.7074937758187769,0.8007597770746541,0.5945791200974005,1.214918797013353,0.545192692133584
247,247,0.6559500419859193,0.6818647598349404,0.7304447148610652,0.4952977533952173,1.1515605799610138,0.851149100014035,0.9998005682100777,1.031742964502687,1.3646315595330278,0.914703837843394
248,248,0.5850117612060374,0.4649293560238291,0.7246681101383196,0.2712974710196612,1.1570951015242334,0.7074937758187769,0.910693565026272,0.6618350961597522,1.4902526131414904,0.6136206820798452
249,249,0.5277795712295786,0.3319689472363739,0.5683599823463749,0.13415444099381038,1.0931965343852414,0.6926328802123709,0.9655286439086131,0.6666390944499205,1.3762472049009336,0.6546774760476018
250,250,0.6448369953885487,0.5978897648112844,0.710226598331455,0.2987260770248311,1.208415210564999,0.7570300945067968,1.0572719489617621,0.8347790346057997,1.3732357412870322,0.577125754108506
251,251,-0.5562981243439206,-0.6792299511734836,-0.4845111784434966,-0.7161323451664636,0.0808822266399489,-0.3377225484984452,-0.583562334517537,-0.3518085430656917,-0.8277139513872677,0.09356795848826091
252,252,-0.5881555245897163,-0.6932257836774263,-0.4986128899725525,-0.8258467691871441,-0.4710605147102428,-0.5110996639065152,-0.6755692697576194,-0.4959284917707313,-0.8694442328941887,-0.02504055741859155
253,253,-0.5416659463240494,-0.6932257836774263,-0.45070105080154327,-0.7252752138348536,-0.4182309906976903,-0.40211976279287115,-0.5793442515265873,-0.34700454477552384,-0.7855534607926467,0.07988236049900878
254,254,-0.6596494576994669,-0.6022528724017989,-0.7062308597135921,-0.6292750928167582,-0.45043184342915094,-0.5903577738073473,-0.6779419414400285,-0.6592644336364426,-0.606156271221657,-0.604397538963602
255,255,-0.6348303202986727,-0.6757309930474978,-0.7356235837440339,-0.793846728847779,-0.22452273598499753,-0.5556823507257331,-0.3787216792695587,-0.6256364456052668,-0.2465014739042772,-0.48578902305674965
256,256,-0.6413129308138056,-0.7317143230632686,-0.7485359943007597,-0.793846728847779,-0.262258110279678,-0.5160532957753171,-0.35947667562335234,-0.5679884661232509,-0.24994314660587894,-0.4629796930746626
257,257,-0.4140511278975772,-0.4867872542442719,-0.5516217333106902,-0.31841755809149663,0.7757162519859971,0.2913886988394088,0.44696806620877727,0.2534952414954739,0.9447474899376184,-0.10715414535410493
258,258,-0.35700415536440827,-0.36082476170878797,-0.5176417055298327,-0.03956006370560039,0.8869098215743221,0.4350440230346666,0.5002213639695131,0.258299239785642,1.0583226890904749,-0.12540160933977457
259,259,-0.3871945986205984,-0.2943445573150603,-0.5235882103914827,-0.21327456840501116,0.7882947100842241,0.5093485010666968,0.4886216357444025,0.45045917139236125,0.9365735172713138,0.043387432527669495
260,260,-0.34255719478782665,-0.33983101295287393,-0.4994623906670739,-0.0578458010423805,0.8979788647007617,0.42513675929706285,0.5605926767774756,0.4120271850710173,1.0514393436872713,0.06619676250975645
261,261,-0.3575598076942768,0.09054083654336278,-0.20502544994594318,-0.3092746894231066,-0.4277906188523427,-0.4764242408249013,-0.7293498278922237,-0.587204459283923,-0.8414806421936746,-0.35805677515706213
262,262,-0.5753755210027401,-0.5532674586379996,-0.448152548717979,-0.6338465271509531,-0.9027531966413864,-0.8776684221978632,-1.010643237351159,-0.8994643481448417,-1.0694914586747886,-0.7549391168453765
263,263,-0.6140859666502476,-0.6092507886537702,-0.49606438788898816,-0.7389895168374387,-0.8282887246998838,-0.8083175760346352,-0.8543105364990984,-0.7505404011496343,-0.9288130869968183,-0.6500161989277762
264,264,-1.0191565151244049,-0.5252757936301143,-0.9254020389001234,-0.8578468095265093,-1.034072299186874,-0.9916019551803094,-1.1527399081087653,-0.9282883378858496,-1.3568711292585323,-0.782310312823881
265,265,-0.37793372645612294,-0.04941748849606366,-0.22813186883692635,-0.08070297271335553,0.08792616317495602,-0.08013369132074116,-0.31149598160130343,-0.17406060632947654,-0.8922453145423,0.29885192832704427
266,266,-0.8596842964521373,-0.9066622293625518,-0.8168358501402835,-0.9767041022155798,-0.9052688882610318,-0.9965555870491112,-1.0093250864164873,-1.024368303689209,-1.200275021335654,-0.6317687349421065
267,267,-0.8580173394625317,-0.7911966112050248,-0.8175154506959007,-1.00413270822075,-0.9374697409924924,-0.9519729002298931,-1.0188157731461231,-0.9667203242071934,-1.206728157651157,-0.6272068689456891
268,268,-0.690951205615394,-0.5987539142758133,-0.6387805045685898,-0.6795608704929034,-0.9007406433456702,-0.8429929991162491,-0.9015003399603443,-0.7697563943103062,-1.1551030671271314,-0.6773873949062806
269,269,-0.7002120777798696,-0.6022528724017989,-0.6328339997069399,-0.793846728847779,-0.906778303232819,-0.8479466309850512,-1.0080069354818155,-0.8898563515645057,-1.15252181260093,-0.8142433747988028
270,270,-0.7029903394292122,-0.5777601655198993,-0.6397999054020156,-0.7298466481690488,-0.8916841535149469,-0.8083175760346352,-1.0000980298737854,-0.8802483549841698,-1.1228373855496152,-0.782310312823881
271,271,-0.291807615326501,-0.27684976668513206,-0.14012359688450515,-0.28184608341793643,-0.5269088686663699,-0.6052186694137532,-0.7203864015364564,-0.6592644336364426,-1.2441563482810758,-0.4173610331104886
272,272,-0.29773457351176535,-0.21036956229140444,-0.16526881744233984,-0.1995602654024262,-0.5374747734688804,-0.48633150456250507,-0.7541310654640513,-0.7457364028594663,-1.1899500032308488,-0.43104663109974073
273,273,-0.32792501676795527,-0.1473883160236624,-0.2145398577245833,-0.33670329542827676,-0.16213358381779258,-0.2683717023352171,-0.36791284160525106,-0.33259254990501974,-0.31318388249781043,-0.40367543512123627
274,274,-0.5003624564704887,-0.39931330109463026,-0.3818914945453068,-0.44641771944895736,-0.4680416847666685,-0.4764242408249013,-0.5832987043306022,-0.6208324473150988,-0.5347415626634212,-0.6408924669349414
275,275,-0.4610963584931127,-0.3643237198347737,-0.3686392837107723,-0.44184628511476226,-0.41521216075411577,-0.3426761803672473,-0.5709080855446886,-0.47190850031989123,-0.5011852538228045,-0.5815882089815151
276,276,-0.3833050323115187,-0.17537998103154773,-0.31393143898359166,-0.05327436670818537,0.13874313389179227,0.3359713856586268,-0.36184934730576124,0.20545525859379404,-0.17938885622304382,-0.05697361939351352
277,277,-0.4355363513191604,-0.30134247356703164,-0.33737765815238335,-0.35498903276505683,-0.29445896301113866,-0.3773516034488612,-0.5353180103085534,-0.36141653964602766,-0.4018069545640549,-0.4082373011176538
278,278,-0.4299798280204751,-0.287346641063089,-0.3462124653754064,-0.368703335767642,-0.24565454559001867,-0.34762981223604916,-0.4857555351648986,-0.4190645191280435,-0.3691110638988386,-0.45385596108182774
279,279,-0.622235534154986,-0.5427705842600425,-0.5490732312271259,-0.6429893958193432,-0.7306798898576439,-0.5556823507257331,-0.8440289592086593,-0.7217164114086264,-0.8105055878792591,-0.6408924669349414
280,280,-0.5705598674772129,-0.39231538484265904,-0.4732977692758135,-0.4509891537831523,-0.6325679166914749,-0.4566097133496933,-0.7451676391082839,-0.5055364883510672,-0.6289573528697683,-0.3763042391427318
281,281,-0.5757459558893191,-0.4692924636143436,-0.4598756583023748,-0.47841775978832246,-0.6909319622672471,-0.5011924001689112,-0.7876120992047116,-0.5343604780920752,-0.7395210884087235,-0.5314076830209237
282,282,-0.5690781279308968,-0.4902862123702576,-0.48468107858240084,-0.5287035374644676,-0.6089204154668085,-0.6151259331513572,-0.7188046204148504,-0.6016164541544269,-0.6805824433937941,-0.5815882089815151
283,283,-0.5185137659128607,-0.42030704985054423,-0.3893671006570954,-0.382417638770227,-0.5404936034124547,-0.5110996639065152,-0.6637059113455746,-0.5535764712527471,-0.5898083258890487,-0.4401703630925755
284,284,-0.6727998961730222,-0.6057518305277846,-0.6024218748430723,-0.560703577803833,-0.8685397906142095,-0.6151259331513572,-0.9333995925793988,-0.7409324045692983,-0.8845015509636961,-0.6454543329313588
285,285,-0.6364972772882782,-0.5917559980238419,-0.5754077527572905,-0.601846486811588,-0.7508054228148068,-0.5854041419385452,-0.8529923855644268,-0.7361284062791303,-0.7223127249007151,-0.6910729928955329
286,286,-0.649462498318544,-0.6267455792836987,-0.5801649566466106,-0.6064179211457832,-0.7719372324198277,-0.5507287188569312,-0.862746702480997,-0.6448524387659387,-0.7588804973552332,-0.6500161989277762
287,287,-0.6881729439660514,-0.5987539142758133,-0.6319844990124184,-0.6384179614851483,-0.7115606335483392,-0.5408214551193272,-0.8466652610780027,-0.6832844250872825,-0.8457827330706768,-0.5952738069707674
288,288,-0.6618720670189411,-0.570762249267928,-0.6165235863721282,-0.6612751331561233,-0.6889194089715308,-0.5507287188569312,-0.8100206650941302,-0.6640684319266106,-0.7937274334589508,-0.5679026109922629
